admin_2,age_group,scenario_name,metric,value,intervention
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1180.38362340571,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,708.230174043429,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1062.34526106514,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1652.537072768,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,262.307471867937,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,3934.61207801904,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,2360.76724681143,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,3541.15087021715,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,524.614943735867,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,7869.22415603809,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC,IMPACT_nUncompCum,7082.30174043429,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,288.538219054731,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,4328.07328582095,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,2124.69052213029,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets,IMPACT_nUncompCum,3895.26595723886,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,144.269109527365,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2164.03664291048,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1298.42198574628,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1062.34526106514,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1947.63297861943,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,262.307471867937,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,3934.61207801904,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,2360.76724681143,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,3541.15087021715,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,393.461207801899,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,5901.91811702858,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC,IMPACT_nUncompCum,8262.68536384001,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,216.403664291047,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,3246.0549643657,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,1593.51789159771,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets,IMPACT_nUncompCum,4544.476950112,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,108.201832145523,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1623.02748218286,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,973.816489309715,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,796.758945798857,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2272.238475056,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,196.730603900953,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,2950.95905851429,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,1770.57543510857,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,4131.34268192001,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,721.34554763682,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,10820.1832145524,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets,IMPACT_nUncompCum,5311.72630532572,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,360.672773818413,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,5410.0916072762,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,3246.05496436572,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,2655.86315266287,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,655.768679669841,LSM
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,9836.5301950476,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_LSM_Vaccine,IMPACT_nUncompCum,5901.91811702857,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets,IMPACT_nUncompCum,8743.58239559788,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets,IMPACT_nUncompCum,7869.22415603809,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3497.43295823915,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3147.68966241523,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3147.68966241523,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1748.71647911958,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1049.22988747175,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1573.84483120762,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1573.84483120762,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,2623.07471867936,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,2360.76724681142,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,3672.30460615111,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1311.53735933968,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,786.922415603809,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1180.38362340572,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1836.15230307556,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,4371.79119779895,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,2623.07471867936,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,3934.61207801906,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC,IMPACT_nUncompCum,8743.58239559788,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC,IMPACT_nUncompCum,7869.22415603809,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets,IMPACT_nUncompCum,4808.97031757884,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets,IMPACT_nUncompCum,2360.76724681142,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets,IMPACT_nUncompCum,4328.07328582095,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2404.48515878942,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1442.69109527365,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1180.38362340572,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2164.03664291048,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_Vaccine,IMPACT_nUncompCum,4371.79119779895,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_Vaccine,IMPACT_nUncompCum,2623.07471867936,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_PMC_Vaccine,IMPACT_nUncompCum,3934.61207801906,PMC
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC,IMPACT_nUncompCum,6557.68679669842,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC,IMPACT_nUncompCum,9180.76151537777,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets,IMPACT_nUncompCum,3606.72773818413,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets,IMPACT_nUncompCum,1770.57543510857,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets,IMPACT_nUncompCum,5049.41883345777,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1803.36386909206,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1082.01832145524,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,885.287717554287,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2524.70941672889,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_Vaccine,IMPACT_nUncompCum,3278.8433983492,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_Vaccine,IMPACT_nUncompCum,1967.30603900952,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_SMC_Vaccine,IMPACT_nUncompCum,4590.3807576889,SMC
Shinyanga Municipal Council,0-100,ICCM_IRS_STD_Nets,IMPACT_nUncompCum,12022.4257939471,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_STD_Nets,IMPACT_nUncompCum,5901.91811702856,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,6011.21289697354,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,3606.72773818412,Vaccine
Shinyanga Municipal Council,0-100,ICCM_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,2950.95905851429,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_IRS_Vaccine,IMPACT_nUncompCum,10929.4779944973,IRS
Shinyanga Municipal Council,0-100,ICCM_IRS_Vaccine,IMPACT_nUncompCum,6557.68679669839,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM,IMPACT_nUncompCum,3497.43295823916,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets,IMPACT_nUncompCum,1398.97318329565,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets,IMPACT_nUncompCum,18886.1379744914,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,559.589273318253,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,7554.45518979656,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,7554.45518979656,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,279.794636659133,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2518.1517299322,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,3777.22759489828,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,3777.22759489828,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,419.691954988691,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,5665.84139234743,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,8813.53105476266,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,209.845977494349,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1888.61379744915,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,2832.92069617372,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,4406.76552738133,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,699.48659164784,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,6295.37932483048,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,9443.06898724571,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC,IMPACT_nUncompCum,1398.97318329565,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC,IMPACT_nUncompCum,18886.1379744914,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets,IMPACT_nUncompCum,769.43525081262,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets,IMPACT_nUncompCum,5665.84139234743,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets,IMPACT_nUncompCum,10387.3758859703,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,384.717625406309,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3462.45862865676,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2832.92069617371,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5193.68794298515,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_Vaccine,IMPACT_nUncompCum,699.48659164784,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_Vaccine,IMPACT_nUncompCum,6295.37932483048,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_PMC_Vaccine,IMPACT_nUncompCum,9443.06898724571,PMC
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC,IMPACT_nUncompCum,1049.22988747174,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC,IMPACT_nUncompCum,22033.8276369067,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets,IMPACT_nUncompCum,577.07643810947,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets,IMPACT_nUncompCum,4249.38104426059,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets,IMPACT_nUncompCum,12118.6052002987,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,288.538219054731,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2596.84397149256,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2124.69052213029,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,6059.30260014934,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_Vaccine,IMPACT_nUncompCum,524.614943735867,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_Vaccine,IMPACT_nUncompCum,4721.53449362286,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_SMC_Vaccine,IMPACT_nUncompCum,11016.9138184533,SMC
Shinyanga Municipal Council,0-100,ICCM_LSM_STD_Nets,IMPACT_nUncompCum,1923.58812703152,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_STD_Nets,IMPACT_nUncompCum,14164.6034808686,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,961.794063515759,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,8656.1465716419,Vaccine
Shinyanga Municipal Council,0-100,ICCM_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,7082.30174043427,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_LSM_Vaccine,IMPACT_nUncompCum,1748.71647911958,LSM
Shinyanga Municipal Council,0-100,ICCM_LSM_Vaccine,IMPACT_nUncompCum,15738.4483120762,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets,IMPACT_nUncompCum,20984.5977494349,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_PMC,IMPACT_nUncompCum,8393.83909977396,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_PMC,IMPACT_nUncompCum,8393.83909977396,PMC
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2797.94636659132,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,4196.91954988699,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,4196.91954988699,PMC
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_SMC,IMPACT_nUncompCum,6295.37932483048,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_SMC,IMPACT_nUncompCum,9792.81228306962,SMC
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,2098.45977494349,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,3147.68966241523,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,4896.40614153482,SMC
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_Vaccine,IMPACT_nUncompCum,6994.86591647829,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PBO_Nets_Vaccine,IMPACT_nUncompCum,10492.2988747175,PBO_Nets
Shinyanga Municipal Council,0-100,ICCM_PMC,IMPACT_nUncompCum,20984.5977494349,PMC
Shinyanga Municipal Council,0-100,ICCM_PMC_STD_Nets,IMPACT_nUncompCum,6295.37932483046,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_PMC_STD_Nets,IMPACT_nUncompCum,11541.5287621892,PMC
Shinyanga Municipal Council,0-100,ICCM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3847.17625406307,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3147.68966241524,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5770.7643810946,PMC
Shinyanga Municipal Council,0-100,ICCM_PMC_Vaccine,IMPACT_nUncompCum,6994.86591647829,Vaccine
Shinyanga Municipal Council,0-100,ICCM_PMC_Vaccine,IMPACT_nUncompCum,10492.2988747175,PMC
Shinyanga Municipal Council,0-100,ICCM_SMC,IMPACT_nUncompCum,24482.0307076741,SMC
Shinyanga Municipal Council,0-100,ICCM_SMC_STD_Nets,IMPACT_nUncompCum,4721.53449362286,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_SMC_STD_Nets,IMPACT_nUncompCum,13465.1168892207,SMC
Shinyanga Municipal Council,0-100,ICCM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2885.3821905473,Vaccine
Shinyanga Municipal Council,0-100,ICCM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2360.76724681142,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,6732.55844461037,SMC
Shinyanga Municipal Council,0-100,ICCM_SMC_Vaccine,IMPACT_nUncompCum,5246.14943735874,Vaccine
Shinyanga Municipal Council,0-100,ICCM_SMC_Vaccine,IMPACT_nUncompCum,12241.015353837,SMC
Shinyanga Municipal Council,0-100,ICCM_STD_Nets,IMPACT_nUncompCum,15738.4483120762,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_STD_Nets_Vaccine,IMPACT_nUncompCum,9617.94063515766,Vaccine
Shinyanga Municipal Council,0-100,ICCM_STD_Nets_Vaccine,IMPACT_nUncompCum,7869.22415603809,STD_Nets
Shinyanga Municipal Council,0-100,ICCM_Vaccine,IMPACT_nUncompCum,17487.1647911958,Vaccine
Shinyanga Municipal Council,0-5,CM_IG2_Nets,IMPACT_nUncompCum,2368.32033373083,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc,IMPACT_nUncompCum,637.624705235224,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc,IMPACT_nUncompCum,1184.16016686541,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS,IMPACT_nUncompCum,398.515440772014,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS,IMPACT_nUncompCum,239.109264463208,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS,IMPACT_nUncompCum,444.060062574531,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM,IMPACT_nUncompCum,23.910926446321,LSM
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM,IMPACT_nUncompCum,358.663896694813,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM,IMPACT_nUncompCum,215.198338016888,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM,IMPACT_nUncompCum,399.654056317078,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC,IMPACT_nUncompCum,9.5643705785283,LSM
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC,IMPACT_nUncompCum,143.465558677925,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC,IMPACT_nUncompCum,86.0793352067551,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC,IMPACT_nUncompCum,159.861622526831,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC,IMPACT_nUncompCum,129.119002810133,PMC
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,4.78218528926412,LSM
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,71.7327793389626,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,43.0396676033776,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,43.0396676033776,Vaccine
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,79.9308112634155,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_PMC_Vaccine,IMPACT_nUncompCum,64.5595014050664,PMC
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC,IMPACT_nUncompCum,7.1732779338963,LSM
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC,IMPACT_nUncompCum,107.599169008444,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC,IMPACT_nUncompCum,64.5595014050664,IPTSc
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC,IMPACT_nUncompCum,119.896216895123,IG2_Nets
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC,IMPACT_nUncompCum,150.638836611822,SMC
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,3.58663896694814,LSM
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,53.799584504222,IRS
Shinyanga Municipal Council,0-5,CM_IG2_Nets_IPTSc_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,32.2797507025331,IPTSc
